1;supercooluuid;data.structure.StructureData.;node1Data;something pretty;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;1;1;1;true
2;supercooluuid2;calculation.job.quantumespresso.pw.PwCalculation.;node2Calc;something even more pretty;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;1;1;1;true
3;supercooluuid3;calculation.job.quantumespresso.pw.PwCalculation.;node3Calc;something even more pretty;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
4;supercooluuid4;data.structure.StructureData.;node4Data;Ice;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
5;supercooluuid5;data.structure.StructureData.;node5Data;Fire;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
6;supercooluuid6;data.structure.StructureData.;node6Data;Water;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
7;supercooluuid7;data.structure.StructureData.;node7Data;Earth;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
8;supercooluuid8;data.structure.StructureData.;node8Data;Love;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
9;supercooluuid9;calculation.job.quantumespresso.pw.PwCalculation.;node3Calc;Calculating Big;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;1;1;1;true
10;supercooluuid10;data.structure.StructureData.;node10Data;Smoke;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
11;supercooluuid11;data.structure.StructureData.;node11Data;Sun;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
12;supercooluuid12;calculation.job.quantumespresso.pw.PwCalculation.;node4Calc;Calculating Big After;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;1;1;1;true
13;supercooluuid113;data.structure.StructureData.;node13Data;Moon;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
14;supercooluuid114;data.structure.StructureData.;node14Data;Saturn;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
15;supercooluuid115;data.structure.StructureData.;node15Data;Virgin;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
16;supercooluuid116;data.structure.StructureData.;node16Data;Google;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;2;1;1;true
17;supercooluuid17;calculation.job.quantumespresso.pw.PwCalculation.;node17Calc;Calculating Big Coming From Right;2015-05-08 00:54:46.494892; 2015-05-09 00:54:46.494892;1;1;1;true




